date,trading_volume_usd,close,search_trends,btc_close,halving_index,dxy,sp500_close,fed_rate,vmd_1,vmd_2,vmd_3,vmd_4,vmd_5,vmd_6,vmd_7,vmd_8,vmd_9,vmd_10,CDL_ENGULFING,CDL_HAMMER,CDL_HANGINGMAN,CDL_DOJI,CDL_MORNINGSTAR,CDL_EVENINGSTAR,CDL_3WHITESOLDIERS,CDL_3BLACKCROWS,CDL_PIERCING,CDL_DARKCLOUD,EMA_5,EMA_30,EMA_100,macd,macd_signal,macd_diff,macd_z,macd_price_slope_diff,divergence_strength,rsi,bb_ma,bb_std,bb_upper,bb_lower,bb_dist_upper,bb_dist_lower,bb_pos,bb_break_upper,bb_break_lower,bb_break_lower_cumulative,bb_break_upper_cumulative,OBV,AD,CMF,MFI,volume_avg,ForceIndex,hammer_rsi_low,engulfing_near_bb_lower,mfi_oversold_breakout,macd_bull_cross,bb_rsi_overbought,force_volume_spike,3crows_rsi_high,bullish_signals,bearish_signals,doji_rsi_extreme,hammer_bb_low,hangingman_bearish,engulfing_with_divergence,morningstar_reversal,eveningstar_reversal,soldiers_after_acc,bullish_patterns,bearish_patterns,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2022-06-19,291618076.12,34.16,21,20553.48,0.5404109589041096,121.2369,3674.84,1.58,64.93323905368612,-32.0106087800119,-0.6587128485057565,-0.3263548188741085,1.0229783859606751,0.3610885869848972,0.0921247086399972,-0.4609000342915937,0.0808961083798595,0.1695631562325285,0,0,0,0,0,0,0,0,0,0,-0.0129160739286557,0.0126043606671315,0.0141998647599765,0.0033074103084192,0.0032049624196766,0.0001024478887425,1.4569643766855624,-0.0005409202439813,-0.0008757028081945,61.5323882957883,0.0282230652088663,0.0042547014736278,0.0367324681561221,0.0197136622616105,0.1705130121442861,0.371806487487908,0.6855856883996803,0,0,0,0,48816503.020000026,8757221.904490057,-0.0153405099934639,39.96286018737905,8112692.839999999,-3258807.662200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13185,3088,7918,10769,2060879.7443749988,1711063.055495003,3771942.799870002,349816.68887999584,286.07833142737974,7740.448183887111,4.80196779,576693.716063389,1.0,967,3650457.363996016,3.9423253747572446,1.237650039187863,5.891313393232593,4.891313393232593,10.782626786465189,0.5463708899419222,0.4536291100580777,286.07833142737974,27.057093577365205,0.9677923440731464,3775.033468455032,9.15625,308863.87753901863,746395.336452675,5598710.238560901,32083380.70136557,0.055166969601629,0.0232642358796342,12141.857142857143,1816830.51210553,-38021.67061387335,889404.4207458285,927426.0913597016,10162.285714285714,0.9201375522354256,1.0859129575376796,2.076111544108034,-9.20045550950501,2.317145829617988,1.8449589368209485,1.0597025416104364,1.051790943345314
2022-06-20,318838983.85,35.22,21,20550.91,0.541095890410959,121.2369,3674.84,1.58,64.13470559528743,-31.234488938158265,0.474671351933365,-0.0087746646659871,1.304061683505289,-0.5375623157616457,-0.2270466193916706,0.4110897097501365,-0.007567160662077,-0.1479068985980928,0,0,0,0,0,0,0,0,0,0,-0.0320915148397417,0.0061617363151429,0.0113103381075765,0.0029357522835199,0.0031511203924453,-0.0002153681089254,0.6741473851572283,-0.000759574501331,-0.001752692487063,60.77011191239824,0.0285980773874323,0.0039627972148435,0.0365236718171195,0.0206724829577452,0.2541432007979734,0.2901520396173332,0.5330784068512932,0,0,0,0,58101862.46000002,12189553.214328114,0.0171366940880429,47.10668271286692,8302283.224499999,-581734.1916923069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19857,3936,13447,17121,755481.023831319,959413.848948916,1714894.872780235,-203932.825117597,86.36223360931838,2222.4892576154803,4.471,208142.0,1.0,1160,1542370.371770228,3.909699328401553,1.5851814628725005,-3.704558221049868,-4.704558221049868,-8.409116442099736,0.4405407210801862,0.5594592789198137,86.36223360931838,25.73450413139473,0.8993964564543216,1329.6296308364035,13.789583333333333,73474.52736613667,289512.71136140084,6544105.99863581,30647214.41581669,0.0112275882116599,0.00944662400417,12770.857142857143,1666410.598309999,-16100.086458741796,825155.2559256287,841255.3423843703,10765.0,0.9138064660171668,1.5548682267662983,1.029095034872802,12.666567079636302,0.9155622755912136,1.1404549850817576,1.5904319554110544,0.9842307861689232
2022-06-21,278096854.62,36.37,21,20699.21,0.5417808219178082,120.6427,3764.79,1.58,63.52866772772664,-30.61956851594984,0.5165079291751602,2.869803126648014,-0.3539601859016207,-0.2613599684605676,0.1372182259269944,0.1271857531901712,-0.0331902724430792,0.1358517830801966,0,0,0,0,0,0,0,0,0,0,-0.0440644822758,0.0007723173222484,0.0087916063822142,0.0024471862842462,0.0030103335708055,-0.0005631472865592,-0.3091280111022924,-0.0006030894791977,-0.0019035842245101,53.41725828511227,0.0287886148550071,0.003779851117279,0.0363483170895652,0.021228912620449,0.3428771904466241,0.2157044722114664,0.3861646141139075,0,0,0,0,65629246.74000002,11315702.08627797,0.0469474609790948,46.24717261489368,8332915.782,278394.7742307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16732,4152,10339,14212,1051345.672487339,622638.156551904,1673983.829039243,428707.51593543496,100.04684610562056,1699.1801414131296,5.3553159255,154999.999995,1.0,981,1499675.187954044,4.366407060489815,1.2671912540447094,2.452361186608345,1.4523611866083443,3.9047223732166887,0.6280500768581154,0.3719499231418845,100.04684610562056,16.983845144096662,0.8958719683778302,1528.7208847645709,11.619444444444444,574591.3796978336,637079.5752001718,7160821.501689481,31362774.381283198,0.0802409862558741,0.0203132403866786,13405.42857142857,1730297.3196451296,58752.63992629562,894524.9797857127,835772.3398594169,11297.714285714286,0.9122664776601336,1.2481510688633604,0.9674544426749524,7.296821325360744,1.1753116975438669,0.7449853588797116,1.2579535683576957,0.9820288153913608
2022-06-22,276445338.37,34.07,21,19956.16,0.5424657534246575,120.5197,3759.89,1.58,62.57980346849393,-29.57022249988096,2.1717080428654447,-0.4114722587379649,-1.136248168883087,0.3056116789615421,0.0384150922029088,-0.4838469294896051,0.0346458128196236,-0.1188008723843182,-80,0,0,0,0,0,0,0,0,0,-0.0139023600248122,0.0043498938477892,0.0101186768210914,0.0021565956742238,0.0028395859914891,-0.0006829903172653,-0.8898855773712255,-0.000461310472209,-0.0018239744527378,55.66095299870451,0.0289704550863721,0.0036706545780496,0.0363117642424715,0.0216291459302728,0.2708532003105441,0.243014766731696,0.4729128537247781,0,0,0,0,57730444.62000003,5666713.574961868,-0.013353014366606,46.99974431389843,8345295.462999999,-1587278.707615383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13262,3860,7430,11019,675817.422496824,743030.861402385,1418848.283899209,-67213.43890556111,106.9859963730364,1178.681363210348,5.509773367499999,49999.999995,1.0,852,1290576.767572239,4.626258125694754,1.2550182785601718,-10.054796086931182,-11.054796086931182,-21.109592173862364,0.4763140852801934,0.5236859147198065,106.9859963730364,11.017155545297234,0.9095946213682125,1514.7614642866656,9.209722222222222,157561.2519122766,670519.7467936497,4807726.985718687,31608705.1797222,0.0327725040087157,0.021213135526469,13515.142857142857,1632419.7710209663,48955.78982294104,840687.7804219538,791731.9905990126,11371.714285714286,0.9074459203946166,0.9812696869120352,0.8691687696307531,-1.3729415692945148,0.8038863395369219,0.9384878598125346,0.968983191377101,1.0023678556763598
2022-06-23,272527741.56,38.13,21,21098.41,0.5431506849315069,120.7622,3795.73,1.58,62.08177830350528,-28.88385164721869,1.7511073354974804,2.1650142261627514,0.2606037940867146,0.5287491520453363,0.0746399080760615,0.4496817634584718,0.0453311632202186,0.1202272065919586,80,0,0,0,0,0,0,0,0,0,-0.0245792148161418,0.0008383893537076,0.0084308475673762,0.0017975348292009,0.0026311757590315,-0.0008336409298306,-1.5405557319081828,-0.000989288237643,-0.0020536881890499,54.22304801659738,0.0290477855432184,0.0036136934087446,0.0362751723607077,0.0218203987257291,0.3319927699057169,0.1987739424054919,0.3745034076080926,0,0,0,0,65152399.92000002,11693087.53521265,0.0503906370219364,52.758583565620526,8385828.277000001,1955999.434030773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12381,3589,6925,10298,1090862.415553874,1082464.266190582,2173326.681744456,8398.149363291916,175.53724915147853,2868.983732047095,5.231168593,157576.44907692,1.0,903,2060095.067438915,4.554141535048309,1.28708992130791,129.89319055481485,128.89319055481485,258.7863811096297,0.5019320954907136,0.4980679045092864,175.53724915147853,16.344016702525213,0.9478994045135204,2281.3898864218327,8.597916666666666,369892.22639316553,709294.2135033705,5266158.794682908,31685891.16753537,0.0702394745040038,0.0223851748323271,13819.142857142857,1797109.1294320065,67831.89697351246,932470.5132027596,864638.6162292467,11610.142857142857,0.9135288281039858,0.895931110054376,1.20934596911839,0.1238082633391676,1.169862639202483,1.2519268118179698,0.8869830566868872,1.037623964731217
2022-06-24,270806565.06,41.87,21,21219.46,0.5438356164383562,120.4853,3911.74,1.58,61.39875247984971,-27.098094373881963,4.031506910348261,0.6294520613651423,1.1892479590338465,0.1150795060624004,0.2032433039480738,0.1003013056421647,-0.0342544586519479,-0.0883883783161695,0,0,0,0,0,0,0,0,0,0,-0.0421827129560915,-0.0044529065046666,0.0059496793868185,0.0013215170118899,0.0023692440096032,-0.0010477269977133,-2.225067691377637,-0.0008691600464846,-0.0023197587563367,48.40228367864992,0.0289609898917878,0.0036909063460454,0.0363428025838788,0.0215791771996968,0.4508209950458303,0.1385495583375276,0.2350805576257008,0,0,0,0,71936055.22000003,15877641.186901432,0.0524142392601075,57.11179163077922,8470501.291,5201676.118046154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12994,3728,7425,10842,800271.823064855,766660.973087789,1566932.796152644,33610.849977065925,120.58894844948776,2314.316172438931,5.172990648000001,224465.999995,1.0,905,1450103.838265868,4.499421320913207,1.2516046894329196,23.80992517627235,22.80992517627235,46.619850352544695,0.5107250451517743,0.4892749548482258,120.58894844948776,19.19177671085133,0.9254409900835372,1602.324683166705,9.02361111111111,-25204.439565203505,465304.65285980527,5159107.761796309,31079157.77419188,-0.0048854260715088,0.0149715978869348,14137.714285714286,1911028.2270673376,68139.65767662402,989583.9423719808,921444.2846953564,11878.0,0.9214638158082724,0.9191018956388182,0.8199422561943304,0.4932641448915946,0.8086952392807075,0.8320209760064428,0.9127799292810236,1.0043161480755227
2022-06-25,196716794.82,42.2,21,21474.19,0.5445205479452054,120.4853,3911.74,1.58,60.84192975227772,-25.75195727126319,4.785441258506132,1.4757165314524925,1.1936561788889752,-0.3613826891999966,-0.1561434998877709,-0.4809243446724867,0.0373682651072046,0.0715032388622016,0,0,0,100,0,0,0,0,0,0,-0.039053310189048,-0.0061080997211599,0.0049810667126624,0.0008697881042794,0.0020693528285384,-0.001199564724259,-2.593077637045471,-0.0005610816358342,-0.0024195299199619,42.358947322026346,0.0288964369679463,0.003764407263096,0.0364252514941384,0.0213676224417541,0.502007989973773,0.118898612424894,0.1914919441435614,0,0,0,0,76706641.51000004,19434509.40893081,0.084144754434314,57.42825249671876,8495584.5595,7184618.519546156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11187,3208,6321,9327,718021.73839686,574927.986474369,1292949.724871229,143093.751922491,115.57609054002224,3281.875105867196,4.988,326232.606906364,1.0,690,1198398.751798285,4.486343953178705,1.2272553926215886,5.017841301594969,4.017841301594969,9.035682603189938,0.5553361624083034,0.4446638375916966,115.57609054002224,28.39579614202933,0.9268718873950332,1736.8097852149058,7.76875,185102.7512628486,603483.6250080962,5033209.202768329,31619686.825056817,0.036776288011442,0.0190856926682104,14228.285714285714,1944696.998336717,98925.81315073158,1021811.4057437244,922885.5925929926,11941.142857142857,0.9246953817522288,0.7862507279262636,0.6648592176452568,1.4464753673994215,0.7026949732218428,0.6229677774674303,0.7810810164138393,1.0023537542046337
2022-06-26,214296877.8,39.38,21,21031.85,0.5452054794520548,120.4853,3911.74,1.58,60.17022437592501,-24.687826177818412,4.8887692359379145,0.669272795693428,-0.4945618025990091,-0.4310198076993171,-0.3113932205605507,0.1921407571016909,-0.0633168799466692,-0.0607499243096895,-80,0,0,0,0,0,0,0,0,0,-0.0238517243021312,-0.005127026591174,0.0051192902766856,0.0005264369056264,0.001760769643956,-0.0012343327383296,-2.63411922802745,-0.0001277958027693,-0.0015580374850882,37.799261332330126,0.0289417968623522,0.0037021866176566,0.0363461700976655,0.021537423627039,0.4830472193955928,0.1211999465914359,0.2005800828100826,0,0,0,0,71454704.37000003,14884959.000283277,0.0446305935639671,61.0464659185281,8343974.773999999,8739210.462638464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10041,3108,5642,8523,452734.211557053,452977.230785728,905711.442342781,-243.01922867499525,90.20131882708704,2414.7664598291985,4.881404335,160103.699995,1.0,529,822377.5609397,4.621293680561945,1.2563573308971236,-1862.956334877199,-1863.956334877199,-3726.9126697543975,0.4998658406986411,0.500134159301359,90.20131882708704,26.770855362527755,0.9079906938268072,1554.588962078828,6.972916666666666,176461.5826708817,492230.6268186882,3765593.963366654,31713400.23140062,0.0468615534196138,0.0155212188925523,13779.142857142857,1535235.375832828,48917.28342092146,792076.329626875,743159.0462059533,11620.285714285714,0.9161522888598946,0.728710058680822,0.5899495651287051,-0.0049679624803338,0.571579019120952,0.6095293236330913,0.7334587298074796,0.9910914428394388
2022-06-27,232924259.03,38.46,21,20718.16,0.5458904109589041,120.1736,3900.11,1.58,59.45145775311591,-23.619260411605712,4.572625315071572,-0.8021960920186535,-1.49100395075589,0.2511792192312801,0.3369840451643018,-0.1492682302564791,0.0461930886031159,0.0383193014246581,0,0,0,0,0,0,0,0,0,0,-0.0047787511308418,-0.0026536097031731,0.0058925714779394,0.0003224119361656,0.0014730981023979,-0.0011506861662322,-2.4848945010640326,-0.0002681984155104,-0.000957075854114,25.45134760960785,0.0289471494559989,0.0036967031095693,0.0363405556751376,0.0215537432368602,0.4308674825022309,0.1513462094657717,0.2599495881901889,0,0,0,0,65538994.42000003,10783884.005529003,0.0336719930437985,52.77300807966007,8233254.178499999,7285575.957946153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10445,3268,5750,8743,818447.538217605,1100425.315500233,1918872.853717838,-281977.7772826281,183.71209705292847,3965.5829835134514,4.800223174,326232.606906364,1.0,786,1829046.74156442,4.6968132557776405,1.305684018829736,-2.9025249652821747,-3.902524965282175,-6.8050499305643495,0.4265251533637852,0.5734748466362148,183.71209705292847,21.585856604592266,0.953188085401605,2327.0314778173283,7.253472222222222,-139127.04458881234,132782.4697800061,4117534.020931848,32324105.95896547,-0.0337889241185495,0.0041078466315068,12434.57142857143,1564375.0873953432,37768.00454020272,801071.545967773,763303.54142757,10423.42857142857,0.9238368072809352,0.8399967831621515,1.2266066298158245,-7.466049125853938,1.021690936767502,1.4416614829824586,0.8387835096760047,1.0317710637737605
2022-06-28,278480970.42,35.29,21,20251.96,0.5465753424657535,120.62,3821.55,1.58,58.60287227081757,-22.750854461590784,3.4625780033977187,-1.9912607258161443,-1.1301959964684192,0.2516552211014584,0.0122016359566639,-0.4411397503144925,-0.0625104654003062,-0.0365096987291084,0,0,0,0,0,0,0,0,0,0,0.0143281826944032,0.0008044932665711,0.0070983849203338,0.0002664662698228,0.0012317717358829,-0.00096530546606,-2.234175259175287,0.000208686703111,-0.0001873075151687,32.12693119934441,0.0290104512972272,0.0036446826277156,0.0362998165526586,0.0217210860417958,0.3571990578419435,0.1878791599824213,0.3446829351066819,0,0,0,0,58090707.39000003,4109847.187935249,0.0118427435443803,43.43195197861806,8353150.066499999,147700.96493846178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14216,2980,9154,11873,699352.532553918,652222.418780169,1351574.951334087,47130.11377374898,95.07420873199824,1432.3486084697392,3.9995,116999.999995,1.0,838,1248987.641246002,3.96623510056036,1.3324156102865428,14.838761813968942,13.838761813968942,28.677523627937884,0.5174352571891143,0.4825647428108857,95.07420873199824,15.065585373498534,0.9240979495907164,1490.4387127040595,9.872222222222222,-235090.6827375544,153068.69939029007,4176159.247394706,33092182.24897069,-0.0562935148807401,0.0046255244890974,12075.142857142857,1518316.6762946064,-16743.052911466693,750786.81169157,767529.8646030364,10089.285714285714,0.9278690903113472,1.1772945602536498,0.8901798764619735,-2.814905622228029,0.9314928308053688,0.8497681313254123,1.1767929203539824,0.9959356974383472
2022-06-29,289809989.5,33.96,21,20094.16,0.5472602739726027,120.9616,3818.83,1.58,57.68412429963105,-21.91116477545776,2.036489252885456,-2.3673271680903176,0.4003747406009386,-0.31172407820344,-0.2545607418836214,0.2295814698864363,0.0434296391419101,0.0267961154663936,0,0,0,0,0,0,0,0,0,0,0.0372531286014179,0.0060526315029099,0.0090780536428625,0.0003928739874551,0.0010639921861974,-0.0006711181987422,-1.891948035056118,0.0009594188417691,0.0008999071293697,39.5914110782617,0.0292130912231018,0.0035123608491335,0.0362378129213689,0.0221883695248348,0.2531113836474848,0.2327213980468579,0.4790154283851361,0,0,0,0,49709903.96000003,655597.1267373567,-0.0046286202516421,43.900081552919616,8505238.028,3078777.386069235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12970,3615,7549,10842,718669.063159272,769470.643951314,1488139.707110586,-50801.58079204208,114.73706300004515,1370.1795335605425,4.12865,102999.99,1.0,879,1380884.377564772,4.49564602173649,1.2068638237110954,-14.146588589460771,-15.146588589460771,-29.293177178921542,0.4829311789244976,0.5170688210755023,114.7370630000452,11.941908723600523,0.9279265723283038,1570.9719881282958,9.006944444444445,-285649.24430092145,269399.833075215,4758587.512162511,34063857.03399865,-0.0600281582656257,0.0079086708474125,12033.42857142857,1528215.451039089,-14398.501752392547,756908.4746433484,771306.9763957405,10064.0,0.9304879404485034,1.0778308046632,0.973776116514688,3.5282546521620253,0.9494794776844128,0.9976191937832488,1.0773052464228934,0.9972472849901044
2022-06-30,291559538.1,33.74,21,19908.49,0.547945205479452,120.9652,3785.38,1.58,56.74261237577612,-20.94871705173617,0.4938800658067657,-1.8868212055030535,0.5173273786637981,-0.2592950194441563,0.1382077610798364,0.0074138110329084,-0.0358824606694472,-0.0318282321945784,0,100,0,100,0,0,0,0,0,0,0.0506227582137843,0.0108660268686244,0.0109554256096908,0.0006596975612369,0.0009831332612053,-0.0003234356999683,-1.5033167923861188,0.0014073535366444,0.0025754590815246,49.86537800603952,0.0294679773333733,0.0034498012607776,0.0363675798549287,0.0225683748118179,0.1702141145303257,0.2738084070441409,0.6166543221123993,0,0,0,0,40648899.95000003,7493041.868382322,0.062555929778051,50.3312891146007,8674845.5715,2624854.752730772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,12710,3085,7580,10326,1286999.521613257,1193593.012997292,2480592.534610549,93406.50861596502,195.1685707797442,4371.933690917776,4.898978269,326232.606906364,1.0,971,2367646.1026921817,4.123317956450922,1.2731385684787146,13.778477974213494,12.778477974213494,26.55695594842699,0.5188274590269679,0.4811725409730321,195.1685707797442,22.40080804737605,0.9544679626571158,2438.3584991680555,8.82638888888889,89735.04159767169,444114.482364433,5320307.193055222,35582063.26279963,0.0168665150980014,0.0124814145566636,12080.42857142857,1572110.572877102,-2254.450430582103,784928.0612232601,787182.5116538422,10068.0,0.9314263058975883,1.0521149911900003,1.577874086853092,-41.43205250773569,1.6396400959440165,1.516284972451428,1.0256257449344457,1.024738035219354
2022-07-01,278386368.52,32.8,15,19249.33,0.5486301369863014,121.5058,3825.33,1.58,55.709288574675874,-19.97971820713889,-1.1537881591713577,-0.354663463686391,0.285006853502587,0.1269257551848826,0.0895969700020666,-0.3722944563168746,0.0041751875801482,0.0170165741312064,0,0,0,0,0,0,0,0,0,0,0.020808497612923,0.0077471098729067,0.0096802386424934,0.000784479700739,0.000943402549112,-0.000158922848373,-1.2949718750354244,0.0010699590628519,0.0034367314412655,45.360648723962775,0.029551509885687,0.0034439475879968,0.0364394050616808,0.0226636147096932,0.2099843088844245,0.2474460509189718,0.5409480276414625,0,0,0,0,32265127.060000032,4013425.823084147,0.0621594672567522,53.23288011160911,8836013.877500001,966693.1172230789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14883,3883,8793,12265,767193.460407186,815277.388287463,1582470.848694649,-48083.92788027704,106.32741038061204,1601.0520205403095,4.26072584,99999.999995,1.0,723,1436914.569914796,4.304218490422695,1.287299654209442,-15.955299290802564,-16.955299290802564,-32.91059858160513,0.4848073258600812,0.5151926741399188,106.32741038061204,15.057754296931966,0.9080196144529804,1987.4337066594687,10.335416666666667,-5479.000056354329,234435.01645664495,5551203.090415784,35896113.76032741,-0.000986993263823,0.0065309302845965,12350.285714285714,1574330.2946688172,-13925.1329816311,780202.5808435931,794127.713825224,10271.285714285714,0.928937537950366,1.2050733354925276,1.0051708044070538,3.4530318628702106,0.9833259710287794,1.0266325857844243,1.19410562038415,0.977481883718964
