date,close,tx_count,address_count,receiver_count,unique_addresses,inflow,outflow,total_volume,net_flow,mean_amount,std_amount,median_amount,max_amount,min_amount,whale_tx_count,whale_volume,address_entropy,burstiness,inflow_rel,outflow_rel,total_volume_rel,inflow_ratio,outflow_ratio,avg_tx_amount,value_volatility,whale_volume_share,avg_whale_amount,velocity_tpm,rolling_netflow_3h,rolling_netflow_24h,rolling_volume_3h,rolling_volume_24h,rolling_netflow_3h_normed,rolling_netflow_24h_normed,rolling_tx_mean_spike,rolling_vol_mean_spike,rolling_netflow_mean_spike,rolling_inflow_mean_spike,rolling_outflow_mean_spike,rolling_addresses_mean_spike,rolling_whale_share_mean_spike,spike_tx,spike_volume,spike_netflow,spike_inflow,spike_outflow,spike_unique_addresses,spike_whales
2024-10-11,145.47,34132,9724,17661,26901,1242293.124673611,1208660.42372874,2450953.548402352,33632.70094487094,71.80808474166034,1487.117685409269,3.45891821,191190.9960057,1.0,1698,2218469.0854371088,5.414822496053227,1.4316274827229172,36.93706094880445,35.93706094880445,72.8741218976089,0.506861146137754,0.4931388538622459,71.80808474166035,20.709613558966005,0.905145300237621,1306.5188960171429,23.70277777777778,14479.92968959501,-249975.0163178398,5737271.411847606,58054853.48537045,0.0025238355744672,-0.004305841825625,30010.0,1833286.585326992,-36531.60491432956,898377.4902063317,934909.0951206608,23728.42857142857,0.8777813363653303,1.1373542152615794,1.3369178436251907,-0.9206466845281818,1.382818623815131,1.2928106379933642,1.1337033937591436,1.03117400967489
2024-10-12,146.36,31529,8292,16857,24750,869100.782605484,757317.148277544,1626417.930883028,111783.63432794006,51.58482447534105,1297.872185319948,3.245,189976.099395,1.0,1389,1411288.645089381,5.22331352458665,1.4021252204631929,7.774848150452864,6.774848150452864,14.549696300905728,0.5343649784613631,0.4656350215386368,51.58482447534105,25.15996125838068,0.8677281640169526,1016.046540741095,21.895138888888887,10827.054454895086,-351702.71804427187,5474161.757139796,57424453.09961631,0.001977847008407,-0.0061246158920165,31117.714285714286,1863555.4275207536,-17520.9338734504,923017.246823652,940538.180697102,24583.42857142857,0.8760335518927266,1.0132170926986923,0.8727499632499744,-6.380004349958002,0.9415867207208652,0.8051955399792919,1.0067757606750192,0.9905193267337424
2024-10-13,147.68,30515,7906,16468,24006,581283.443348639,759712.525115237,1340995.9684638758,-178429.08176659804,43.94546840779538,786.2030989863883,3.38574679,74430.51048538,1.0,1347,1131844.523598141,5.213145940797386,1.3984403426366905,-3.257784199713655,-4.257784199713655,-7.51556839942731,0.4334714324417432,0.5665285675582569,43.945468407795374,17.890424825849067,0.8440327564106551,840.2706188553385,21.19097222222222,-33012.74649378704,-168029.34122385882,5418367.447749259,54713970.02073499,-0.0060927478271153,-0.0030710500656446,31921.85714285714,1872253.4491099825,-26102.078087039125,923075.6855114724,949177.7635985108,25226.42857142857,0.8730136528484295,0.9559280922610124,0.7162470279338239,6.835819016846641,0.6297245745635173,0.8003901421320958,0.9516210323640172,0.9668036160222504
2024-10-14,157.52,41141,10396,21713,31521,1201478.668608526,1289818.594532472,2491297.263140998,-88339.92592394608,60.55509742449133,708.2332649277656,3.48366888,75248.603695446,1.0,2569,2195126.34168454,5.321891719666654,1.4709214878191672,-13.600630247787477,-14.600630247787477,-28.20126049557495,0.4822702960359359,0.5177297039640641,60.55509742449133,11.695683683952309,0.881117791185204,854.467240826991,28.570138888888888,-154985.37336260406,19631.06199099793,5458711.1624879055,53423422.47157249,-0.0283923015432028,0.0003674617065472,33117.57142857143,1823555.0940140684,-10809.067784216288,906373.0131149264,917182.0808991424,26103.714285714286,0.8684747578454365,1.2422710429940085,1.3661760323660272,8.172760841868582,1.3255896316676636,1.406284118926552,1.2075293061742718,1.014557744166489
2024-10-15,154.74,38219,9654,20342,29453,1692244.110867514,1794344.191138653,3486588.302006168,-102100.08027113904,91.22657060640432,1261.7341807389955,3.49,75822.110380537,1.0,2520,3218225.190295048,5.270678283712334,1.4138393696473537,-16.574366115810648,-17.574366115810648,-34.148732231621295,0.4853581680102019,0.514641831989798,91.22657060640434,13.830775094930717,0.9230298823762172,1277.0734882123206,26.540972222222223,-368869.0879616832,-93049.88316020212,7318881.533611044,55454842.15536097,-0.0503996527703991,-0.0016779397351725,34193.0,2097510.125191668,-34657.93199202116,1031426.0965998236,1066084.0285918445,26824.14285714286,0.8775286384138485,1.1177433977714737,1.6622509994737535,2.945936886674145,1.6406838225696716,1.6831170367581096,1.0980033977919677,1.0518515772255743
2024-10-16,154.22,40145,10296,21900,31671,1403758.717128035,1389956.89563627,2793715.612764305,13801.821491764858,69.59062430599838,959.205516787986,3.499966,74707.461332026,1.0,2060,2506785.702045561,5.232610027658355,1.4027825775652023,101.70822148117308,100.70822148117308,202.41644296234617,0.5024701550559952,0.4975298449440048,69.59062430599838,13.783545216813168,0.8972945172344028,1216.886263128913,27.87847222222222,-176638.18470332026,-53477.8369724963,8771601.177911475,56849549.45978645,-0.0201375075223584,-0.0009406906031915,35267.28571428572,2226679.843359305,-49177.17314500332,1088751.3351071517,1137928.5082521546,27650.42857142857,0.8803204050547686,1.1383070510509536,1.2546552756994174,-0.2806550399118905,1.2893290431555533,1.2214799836337946,1.1454072011283731,1.0192817434222463
2024-10-17,150.43,42123,11626,22380,33500,1229753.034256243,1187054.242822663,2416807.277078906,42698.79143357999,57.37500361035316,873.5128297082479,3.15,72054.070081479,1.0,1917,2127263.471388909,5.426788216246576,1.4840031982933544,28.80065203178368,27.80065203178368,56.60130406356736,0.508833718732672,0.4911662812673279,57.37500361035316,15.224623524914689,0.880195740704672,1109.6836053150282,29.25208333333333,-45599.4673457942,260911.08701882669,8697111.19184938,56868722.42337652,-0.0052430590272926,0.0045879540791578,36829.142857142855,2372396.557534233,-23850.3056805039,1174273.125926865,1198123.4316073684,28828.85714285714,0.8855063074522463,1.1437409815208457,1.0187197706907951,-1.7902827748024848,1.047246170507042,0.9907612283570356,1.162030108720429,0.9940027906036562
2024-10-18,154.92,42158,11041,22606,33123,1481559.038493112,1350643.242151349,2832202.280644461,130915.79634176288,67.18066038816977,997.4262709620792,3.2596495,100000.0,1.0,1921,2543294.554171214,5.326925097971669,1.4556991872395402,11.316885203260124,10.316885203260124,21.633770406520245,0.5231120137916091,0.4768879862083909,67.18066038816977,14.84692566579357,0.8979918459752434,1323.9430266378,29.27638888888889,187416.4092671077,477627.38806758745,8042725.170487676,57188782.93141446,0.0233026002125276,0.0083517669652176,37975.71428571428,2426860.662140249,-9952.720623805057,1208453.9707582225,1218406.6913820268,29717.714285714286,0.8844843854147638,1.1101305345521577,1.1670230288980583,-13.15376983742884,1.2259954241894169,1.108532357631201,1.114587739876168,1.015271564748026
2024-10-19,159.68,39131,8982,21479,30026,769168.725153302,910668.709799442,1679837.4349527438,-141499.98464614002,42.92855881405392,577.010254371955,3.266792591,67871.028457583,1.0,1777,1401982.740069705,5.098576154378368,1.4431878061072203,-5.435821969004604,-6.435821969004604,-11.871643938009203,0.4578828338677544,0.5421171661322456,42.92855881405392,13.441174600603034,0.8345942951968711,788.9604614911115,27.17430555555556,32114.60312920285,513725.91074998735,6928846.992676115,55566588.36969564,0.00463491301845,0.0092452303771479,39061.71428571428,2434492.019864493,-46136.09476295935,1194177.962550768,1240314.0573137267,30471.42857142857,0.8797509755833237,1.0017737499634278,0.6900155848718885,3.0670126150283563,0.6440989109448605,0.7342242913635673,0.9853820909517113,0.9486710652903668
2024-10-20,167.36,35852,9176,18899,27618,1167696.397943977,1185584.545899088,2353280.943843065,-17888.147955110995,65.63876335610468,734.3461951825219,3.302,68100.671386965,1.0,2110,2105191.439561107,5.323861570900062,1.433194105444778,-65.27765763533633,-66.27765763533633,-131.55531527067262,0.4961993173824162,0.5038006826175838,65.63876335610468,11.187690895371274,0.8945771838542954,997.7210614033684,24.897222222222226,-28472.336259488133,424205.9734233553,6865320.659440273,54859941.678576246,-0.0041472696865712,0.0077325268755984,39824.142857142855,2579104.1592043783,-23201.67564703263,1277951.2417786734,1301152.9174257054,30987.42857142857,0.8869716080752722,0.9002579196395583,0.9124412193453338,0.7709851748314909,0.913725312648672,0.911180023516939,0.8912646603230803,1.0085747680193815
2024-10-21,166.14,40636,9744,21906,31134,2157884.451673239,1984467.097970952,4142351.549644191,173417.35370228696,101.93797493956568,1202.6554688380322,3.536512941,68505.325692049,1.0,3154,3847866.386812397,5.231097162781131,1.463765720061308,12.443301697347843,11.443301697347843,23.88660339469569,0.5209322351838032,0.4790677648161969,101.93797493956568,11.797914070306293,0.9289086985248538,1219.9956838339876,28.219444444444445,14029.221101035946,658469.5067264384,8175469.928440003,56174817.24660334,0.0017160140302433,0.0117217917031363,39752.0,2814969.057276263,14192.221442429232,1414580.6393593464,1400388.4179169168,30932.14285714286,0.893798880552365,1.0222378748239085,1.4715442569206394,12.219183191705028,1.525458776708926,1.417083341008243,1.006525805334257,1.039281564048045
2024-10-22,167.44,39775,9755,21285,30490,1270038.219111891,1521333.685157395,2791371.904269286,-251295.466045504,70.17905478992547,908.3175234148924,3.32959,69421.694681701,1.0,2302,2507886.068397822,5.2103609357566905,1.4641426776009183,-5.053963921823865,-6.053963921823865,-11.10792784364773,0.4549871040721664,0.5450128959278335,70.17905478992547,12.942857753411715,0.8984421117666606,1089.4379098166037,27.62152777777778,-95766.260298328,458146.8158092625,9287004.397756549,57701328.61521008,-0.0103118568912772,0.0079399699591751,39974.28571428572,2715652.429028137,-7121.405096765758,1354265.5119656862,1361386.9170624514,31080.285714285717,0.8902863418938569,0.9950146522764634,1.027882609140908,35.28734324629725,0.9378059234990476,1.1174881042929887,0.9810077127439536,1.0091608390346123
2024-10-23,170.67,43394,10209,23158,32788,1903599.146225364,1827745.552477151,3731344.698702515,75853.59374821302,85.98757198466413,1137.2566687648043,3.42717353,84023.266977146,1.0,2912,3416939.745857177,5.196928809002236,1.4704333109534216,25.095701497599897,24.095701497599897,49.1914029951998,0.5101643777073972,0.4898356222926028,85.98757198466413,13.225826041089215,0.915739504593434,1173.399638000404,30.134722222222223,-2024.5185950039888,558541.9153418106,10665068.152615996,59562757.972977206,-0.0001898270658971,0.0093773682473738,40438.42857142857,2849599.441305024,1743.133797012552,1425671.2875510189,1423928.1537540057,31239.85714285714,0.8929213400880043,1.0730881869791464,1.3094277899611324,43.51564629072866,1.3352300511679078,1.28359394233377,1.049556656103238,1.025554506854076
2024-10-24,177.07,45803,10728,24796,34936,1506996.852095431,1800537.291800355,3307534.1438957863,-293540.4397049241,72.21217265017107,1017.7962857416848,3.432,80000.0,1.0,2642,2972171.720114318,5.148411684405176,1.4660364332840194,-5.133864531954474,-6.133864531954474,-11.26772906390895,0.4556254860971477,0.5443745139028522,72.21217265017108,14.094525180295538,0.8986065119235743,1124.9703709743824,31.80763888888889,-468982.3120022151,258535.05819782423,9830250.746867592,59825772.0152352,-0.0477080721620103,0.0043214663094023,40964.142857142855,2976846.1365645784,-46291.04207991661,1465277.547242331,1511568.5893222473,31445.0,0.8955514502621332,1.1181242131620337,1.1110866978542726,6.341193166448003,1.0284719471281163,1.19117141261031,1.1110192399427572,1.003411374813303
2024-10-25,164.65,42265,10395,22596,32371,2906737.66857249,3044601.718032401,5951339.386604891,-137864.04945991095,140.81011206920363,3292.090256658346,3.422915,412796.75877067,1.0,2851,5640742.373321992,5.229507492276605,1.4249770247052156,-21.08408740320464,-22.08408740320464,-43.16817480640928,0.4884173930854782,0.5115826069145217,140.81011206920363,23.379643750587952,0.9478105695027272,1978.5136349779,29.350694444444443,-355550.89541662205,-62018.2959901428,12990218.229203196,62462985.67049905,-0.0273706637673962,-0.0009928807488853,40979.42857142857,3422437.1517017824,-84688.16290872716,1668874.4943965282,1753562.657305255,31337.571428571428,0.9026684107660596,1.03137114092088,1.7389185316801596,1.6279022324347054,1.7417353302074272,1.7362377702038423,1.032977302462129,1.0500096804078445
2024-10-26,170.67,36369,9060,20185,28763,1251939.421609378,1175613.948479566,2427553.370088944,76325.47312981193,66.74787236627193,898.3702190030232,3.299395,65592.318789662,1.0,1954,2172581.685235603,5.170937027644445,1.3671465863764976,16.402642136002477,15.402642136002475,31.805284272004958,0.5157206581058639,0.4842793418941361,66.74787236627193,13.459158878852511,0.8949676295504064,1111.8637078994896,25.25625,-355079.01603502315,-87839.15967751673,11686426.900589624,61705723.60453714,-0.0303838820073488,-0.0014235172127704,40584.857142857145,3529253.7138640964,-53570.24036930544,1737841.7367473964,1791411.977116701,31157.14285714286,0.9112931728165644,0.8961224101881771,0.6878375902964123,-1.4247737662484847,0.7203989840597051,0.656249909845825,0.9231591013296652,0.9820853005891615
2024-10-27,176.47,37549,10083,19866,29496,1269632.648701466,1182827.942710417,2452460.591411883,86804.70599104883,65.3136059924867,1010.0715858589156,3.621810464,78895.9960013,1.0,1787,2175858.521108379,5.362776263221338,1.3819175550258231,14.626311260502264,13.626311260502264,28.25262252100453,0.5176974721418612,0.4823025278581387,65.3136059924867,15.46494900274084,0.8872144689002877,1217.604096870945,26.075694444444444,25266.12966094981,-715143.4727432807,10831353.34810572,60975080.08018328,0.0023326844623131,-0.0117284548343824,40827.28571428572,3543422.234945357,-38614.1183769969,1752404.0582841805,1791018.1766611768,31425.42857142857,0.9102413563945634,0.9197035595942488,0.6921163860252467,-2.2480043476212037,0.7245090780859026,0.6604220761820796,0.9386029512042112,0.9747024376199688
2024-10-28,178.15,43292,12105,22184,33742,1838714.604280059,1781568.689554706,3620283.293834765,57145.91472535301,83.62476424823905,939.4235321262234,3.700037785,61293.96799037,1.0,2624,3300408.918002598,5.5515838661787935,1.4667438741100975,32.175783922911044,31.175783922911044,63.35156784582209,0.5078924644961723,0.4921075355038277,83.62476424823905,11.233795880578588,0.9116438273278492,1257.7777888729413,30.06388888888889,220276.09384621377,-697931.3252818189,8500297.255335595,62278388.04951876,0.025913928328559,-0.0112066376015846,41206.71428571428,3468841.0555440104,-55224.32394513032,1706808.3657994403,1762032.68974457,31798.0,0.9077749462235628,1.0506054838497194,1.043657877621321,-1.0347960942379657,1.0772823950970245,1.011087194876599,1.0611359204981443,1.0042619386229832
2024-10-29,179.38,46538,11776,24984,36117,1817139.248779839,1783048.714382175,3600187.963162014,34090.534397664014,77.36017798706463,943.3045317066096,3.553259022,61293.96799037,1.0,2891,3257138.854424665,5.342921957470821,1.4645478901610358,53.30333715461952,52.30333715461952,105.60667430923904,0.5047345492438848,0.4952654507561151,77.36017798706463,12.19367064879736,0.9047135560011008,1126.647822353741,32.31805555555555,178041.15511406586,-642549.7279259408,9672931.848408666,64464039.97715407,0.0184061211124273,-0.0099675684017579,42172.857142857145,3584386.2068144,-14454.895310392038,1784965.6557520044,1799420.5510623958,32601.85714285714,0.9086708668284827,1.1035059787947563,1.0044084971417344,-2.358407561288621,1.0180247686694452,0.9909016062584398,1.107820325748314,0.9956449458524028
2024-10-30,174.85,38774,9537,21552,30577,1571131.192420807,1553628.466932753,3124759.65935356,17502.725488053868,80.58904573563625,1300.5699355486588,3.2691904395,70500.0,1.0,2184,2847473.416377129,5.169564185366298,1.4131533085331165,89.76494509344565,88.76494509344565,178.5298901868913,0.502800651473412,0.497199348526588,80.58904573563625,16.13829675828449,0.9112615774635944,1303.7881943118723,26.926388888888887,108739.17461107088,-506685.93016640993,10345230.916350342,66308689.81916836,0.0105110437350617,-0.0076413201881714,41512.857142857145,3497731.201193121,-22790.73363327192,1737470.2337799247,1760260.967413196,32286.0,0.9080311629527914,0.934023882446058,0.8933675801867406,-0.7679755188969367,0.9042636598169274,0.882612576029507,0.9470668401164593,1.0035576031336837
2024-10-31,168.45,38533,10227,20714,30374,1144861.410423606,1249974.56861918,2394835.979042786,-105113.15819557408,62.15026027152794,798.1421920887689,3.453405001,59618.367497542,1.0,1997,2114936.6415465698,5.347068804125188,1.3844091357904913,-10.891704046162053,-11.891704046162053,-22.783408092324105,0.4780542051490332,0.5219457948509667,62.15026027152794,12.842137564698357,0.8831237963912285,1059.0569061324836,26.759027777777774,-53519.89830985619,-416408.09031827806,9119783.601558365,65871340.04939874,-0.0058685491507398,-0.0063215366501729,40474.28571428572,3367345.749071263,4127.449439492376,1685736.5992553786,1681609.1498158854,31634.285714285717,0.9058193464481706,0.9520365664266554,0.7111939662576373,-25.46685543615082,0.6791460842276976,0.7433205086663784,0.9601607658959538,0.9749447280565002
2024-11-01,166.05,35809,9750,19106,28322,1630892.483963608,1389481.414743071,3020373.898706679,241411.0692205371,84.346781499251,1160.9609760792596,3.296738872,90000.0,1.0,2018,2766518.383495601,5.363747849864334,1.4111334232908763,6.755665716693931,5.755665716693931,12.511331433387864,0.5399637722541419,0.460036227745858,84.34678149925101,13.764140794033368,0.9159522881191038,1370.9209036152631,24.867361111111112,153800.63651301689,-239838.990281236,8539969.537103029,67322810.86434245,0.0180095064560604,-0.0035625219327891,39552.0,2948636.393657233,58309.60925098496,1503473.0014541096,1445163.392203124,31055.85714285714,0.9012681633933672,0.9053650889967636,1.0243290441655537,4.140159269142405,1.084750096866563,0.9614701162785704,0.9119696767575476,1.016292736526329
2024-11-02,166.1,32117,8562,17149,25334,963232.864372829,992942.616759309,1956175.481132138,-29709.752386479988,60.907789679364136,1054.4505494216198,3.1963711,62895.235884508,1.0,1317,1729922.118242878,5.220272866054824,1.382355694366072,-32.4214369693356,-33.4214369693356,-65.84287393867122,0.4924061637943428,0.5075938362056571,60.907789679364136,17.312244541667763,0.8843389230304043,1313.5323600933011,22.303472222222226,106588.15863848304,-384985.252230356,7371385.358881608,67389458.75988376,0.0144597186891141,-0.0057128408406142,38944.57142857143,2881296.6952348324,43161.71989151468,1462229.2075631742,1419067.4876716589,30566.0,0.8997497767476527,0.8246849001511306,0.6789219188594201,-0.6883356933216356,0.6587427329386139,0.6997148658436844,0.8288294183079238,0.9828720671952214
2024-11-03,162.44,33064,8076,18003,25597,895319.018780743,1072629.128028709,1967948.146809452,-177310.10924796597,59.519360839869705,632.2642021219136,3.3521463550000004,82440.183744117,1.0,1918,1731741.646597927,5.138510528431982,1.3830613048709088,-5.049452750201911,-6.049452750201911,-11.098905500403822,0.4549505129148268,0.5450494870851732,59.519360839869705,10.622832523738804,0.8799732093579415,902.889283940525,22.961111111111112,34391.20758609113,-427706.080660406,6944497.526648273,67960616.62883879,0.0049522960378516,-0.0062934402581466,38303.857142857145,2812080.6317201992,5431.03200022685,1408755.8318602133,1403324.799859986,30009.0,0.8987153110987461,0.8632028851999238,0.6998192457965273,-32.64759059430323,0.6355388198098922,0.7643484445908235,0.8529774401013029,0.979145674376137
2024-11-04,157.87,33756,8265,18646,26436,1340848.814911233,1212494.454396964,2553343.2693081973,128354.36051426898,75.64116806814187,1177.4018345443449,3.29172049,119000.05877,1.0,1862,2318542.853871273,5.142420402230322,1.3895918789545334,10.446460950285928,9.446460950285928,19.89292190057186,0.525134568089046,0.4748654319109538,75.64116806814188,15.565622062891393,0.9080419705962444,1245.1895026161508,23.441666666666663,-78665.50112017698,-332984.421091008,6477466.897249791,68063006.34974463,-0.0121444852390641,-0.0048922966960929,36941.57142857143,2659660.628216404,15603.667112929132,1337632.1476646669,1322028.4805517371,28965.285714285717,0.8982007601370883,0.9137673004860958,0.9600259680576224,8.225909947022332,1.0024047472634252,0.917146999655363,0.91267872379252,1.0109565821984543
2024-11-05,166.65,37321,8895,20788,29142,1306433.897069826,1293597.966167509,2600031.863237336,12835.930902316932,69.66672552282455,692.7170025991327,3.20751,64677.34410148,1.0,2054,2334460.782478794,5.11114944614331,1.36998112352268,101.7794429568026,100.7794429568026,202.5588859136052,0.5024684179997576,0.4975315820002423,69.66672552282456,9.943297857054892,0.8978585283843886,1136.5437110412824,25.917361111111116,-36119.81783138006,-431932.1245166311,7121323.279354989,69036620.28209895,-0.0050720654595323,-0.006256565323616,35624.857142857145,2516781.185370021,12567.295185022404,1264674.2402775225,1252106.9450924993,27968.85714285714,0.897221470477558,1.0476112184911015,1.033078234353963,1.021375778426426,1.0330200896502326,1.033136962651337,1.0419446118642164,1.0007100341752762
2024-11-06,186.78,52469,13988,25747,38862,3215712.726907399,3263778.05180572,6479490.778713119,-48065.32489832118,123.491790937756,1667.3052437738231,3.850002,180000.0,1.0,5119,6088629.87966432,5.671332852475678,1.47659906384593,-66.90296453233206,-67.90296453233206,-134.80592906466413,0.4962909643257593,0.5037090356742407,123.491790937756,13.501344754277644,0.9396772196461975,1189.4178315421605,36.43680555555556,93124.96651826471,-301568.36764835427,11632865.911258657,74175115.09234819,0.0080053330992266,-0.0040656272291981,37581.28571428572,2996028.488135672,3200.430844111684,1499614.4594898927,1496414.0286457802,29152.42857142857,0.9012808479322156,1.3961470184628366,2.162693313622358,-15.018391972678996,2.144359642945329,2.181066195135422,1.333062180558346,1.042602005581361
2024-11-07,196.44,41874,10644,22084,32028,1859222.921475797,2049316.081617509,3908539.003093306,-190093.16014171203,93.3404738762312,1214.0167253903492,3.5,95971.97436546,1.0,3110,3597830.673957695,5.379639270749583,1.435443541085785,-9.780588213114926,-10.780588213114926,-20.561176426229853,0.4756823252894153,0.5243176747105847,93.3404738762312,13.006326998083663,0.9205052504555514,1156.858737606976,29.079166666666666,-225322.5541377163,-403321.6018661202,12988061.645043764,75592356.8323005,-0.0173484358402086,-0.0053354812413228,38058.57142857143,3212271.777285747,-8939.569433908027,1601666.1039259196,1610605.6733598274,29388.714285714286,0.9066210556556902,1.1002514920611088,1.2167522781636737,21.26424114126611,1.1608055617326032,1.272388465726998,1.089806096606569,1.0153142205480987
2024-11-08,199.98,43317,11099,23177,33539,2072585.495412164,2125799.037259971,4198384.532672135,-53213.54184780689,96.92232917035194,1749.216639581109,3.292,136880.0,1.0,2743,3885648.654552472,5.362987581727053,1.4173822327053551,-38.94845979882059,-39.94845979882059,-78.89691959764119,0.4936626169621082,0.5063373830378917,96.92232917035194,18.047612501208704,0.9255104253348092,1416.5689590056404,30.08125,-291372.0268878401,-354435.0634427881,14586414.314478563,76304153.06296647,-0.0199755759438851,-0.0046450297816726,39131.142857142855,3380559.010709383,-51028.7995865286,1664765.1055614278,1715793.905147956,30134.0,0.9079865038293624,1.106969969114845,1.2419202029522147,1.0428139066366564,1.2449717311399329,1.2389594291493065,1.1129952877148737,1.0192997598879951
2024-11-09,200.02,35770,9226,19237,27877,1295228.52510214,1179325.288589656,2474553.813691796,115903.23651248404,69.17958662823024,1018.795499137344,3.392258574,57732.957031121,1.0,2112,2214018.68530945,5.329392777789871,1.3835876481145697,11.175085045728036,10.175085045728036,21.35017009145607,0.5234190171721438,0.4765809828278562,69.17958662823024,14.726822590200364,0.8947143008405009,1048.3043017563684,24.84027777777778,-127403.46547703492,-252333.6484220689,10581477.349457242,75984991.26389396,-0.0120402342007158,-0.0033208353942651,39653.0,3454613.058217905,-30226.944029533737,1712193.0570941863,1742420.0011237196,30497.285714285717,0.9094687006593762,0.9020755050059264,0.7163041915230638,-3.8344344833284794,0.7564734127004992,0.6768318131271948,0.9140813468177496,0.9837769020438216
2024-11-10,210.23,45313,11784,23365,34323,1917760.008328178,1831738.760546089,3749498.768874267,86021.24778208905,82.7466459707869,1330.6903754955729,3.730242,150000.0,1.0,3450,3409079.4343045778,5.469789780417691,1.514651854778707,22.294026857018984,21.294026857018984,43.58805371403797,0.5114710329412797,0.4885289670587202,82.7466459707869,16.081502275818686,0.9092093755582442,988.138966465095,31.46736111111111,148710.9424467662,-209011.19207355985,10422437.1152382,77317682.75568931,0.01426834633805,-0.0027032780164144,41402.857142857145,3709120.289941451,7391.821260474123,1858256.055600963,1850864.234340488,31743.85714285714,0.913645295830848,1.094441377406666,1.0108862683807576,11.63735495635774,1.0320213958393216,0.9896667332808372,1.0812485655267383,0.995144811347636
2024-11-11,222.42,56722,13368,30741,43305,2611262.034065777,2662318.689636225,5273580.723702002,-51056.65557044791,92.97240442336312,1704.177791392204,4.0,200000.0,1.0,4173,4804539.209431436,5.22956797361047,1.4906614490741603,-51.14440037034469,-52.14440037034469,-103.28880074068935,0.4951592041304141,0.5048407958695857,92.97240442336312,18.32993135933096,0.9110582469777188,1151.3393744144346,39.390277777777776,150867.82872412517,-390983.6439857706,11497633.30626807,79759061.19874686,0.0131216420549677,-0.0049020592533242,44683.71428571428,4097725.640569137,-18238.32389448543,2039743.6583373265,2057981.9822318112,34153.71428571428,0.914076192456773,1.269411035020749,1.2869531018600722,2.7994159916134334,1.28019127471847,1.2936550040875632,1.267944084726196,0.9966983655148672
2024-11-12,211.86,59108,13503,32868,45479,2117464.793754146,2219550.7876366097,4337015.581390755,-102085.99388246378,73.3744261587392,997.765597957668,3.941903771,82110.0,1.0,4079,3875682.598885518,5.192840761725334,1.4431088778040857,-20.74197167725162,-21.74197167725162,-42.48394335450324,0.4882308476916138,0.5117691523083863,73.37442615873918,13.598274633168357,0.8936289312667627,950.1550867579108,41.047222222222224,-67121.40167082264,-351569.6532220944,13360095.073967028,82416239.34518488,-0.0050240212587717,-0.004265781307366,47796.142857142855,4345866.171733911,-34655.741720882674,2155605.215006515,2190260.956727397,36487.57142857143,0.913471964297112,1.2366688286263388,0.9979634461823236,2.945716606058076,0.9823063977639088,1.0133727585378576,1.2464244184908364,0.9782773486150524
2024-11-13,215.45,76701,18544,41829,59475,2762886.90258082,2662043.274013333,5424930.176594153,100843.628567487,70.72828485409777,1347.4232050977491,3.839679278,227785.615291581,1.0,4604,4841416.008265438,5.31911600531419,1.5497221400845018,27.39773391565169,26.39773391565169,53.79546783130338,0.5092944632727787,0.4907055367272212,70.72828485409777,19.05069814540659,0.8924384002495948,1051.5673345494,53.26458333333333,-52299.02088542469,-232837.8766994964,15035526.481686912,85487888.57793596,-0.0034783631254365,-0.0027236358339488,51257.857142857145,4195214.657145487,-13383.03408291008,2090915.8115312888,2104298.845614199,39432.28571428572,0.9067235615261688,1.4963754685692785,1.2931233846053996,-7.535184319396056,1.3213764453564538,1.265050009204534,1.5082818285234,0.9842452960497357
2024-11-14,209.54,84300,16731,49129,65047,2014005.409848624,2215912.830587208,4229918.240435831,-201907.4207385839,50.17696607871687,775.8149136025547,3.598569903,94349.999797,1.0,4036,3606654.076456671,4.86796778741861,1.475451863144895,-9.974895437133153,-10.974895437133153,-20.9497908742663,0.4761334133118162,0.523866586688184,50.17696607871686,15.461574786834818,0.8526533780201525,893.62093073753,58.54166666666666,-203149.78605356067,-608162.6511403673,13991863.99842074,85575455.26872759,-0.0145191366980475,-0.0071067416378982,57318.71428571428,4241125.976765849,-15070.785596748914,2113027.5955845504,2128098.3811812988,44149.28571428572,0.8970304368925405,1.4707238473597504,0.9973573677387992,13.397272454207004,0.9531372964826176,1.0412642809103418,1.4733420699250916,0.9505289262802304
2024-11-15,218.51,75271,15322,43711,58274,2355147.685696498,2604329.897385649,4959477.583082147,-249182.2116891509,65.88829141478321,1496.2477696775477,3.413229458,200000.0,1.0,3516,4403314.856203534,4.935937955702686,1.4969192910410745,-9.451508074077498,-10.451508074077498,-19.903016148155,0.474878179453904,0.525121820546096,65.88829141478321,22.708856726277737,0.8878586065645695,1252.3648624014602,52.27152777777778,-350246.0038602478,-606049.3967840142,14614326.000112137,87743560.94754046,-0.0239659361545349,-0.0069070526684727,61883.57142857143,4349853.55539585,-43066.30985979806,2153393.622768027,2196459.932627824,47682.857142857145,0.8916516056396491,1.216332513822039,1.140148172788502,5.786012604756737,1.0936912140889186,1.185694243131425,1.2221163640721433,0.9957460974094712
